,id,scaled_skl,scaled_rp,scaled_rh,bpm,scaled_bh,scaled_mfcc,key,scale,scaled_levenshtein,scaled_corr,scaled_js,aggregated
539,/root/sim/music/out/山下達郎/OPUS_～ALL_TIME_BEST_1975-2012～_[Disc_1]/05_LOVE_SPACEmp3,0.0004016403541339245,0.25413586762577234,0.20843517996000907, 95.9185791015625,0.7704016850917678,0.09577098332231802, C#, major,0.14589136490250695,0.9521188161445314,0.09410346071238583,0.1392690371630753
540,/root/sim/music/out/オフコース/i_(ai)_[Disc_2]/08_いくつもの星の下でmp3,0.0007087812266490946,0.19160457991010388,0.2214838609965226, 150.2229766845703,0.672484276054524,0.026383180653586198, D, major,0.15772980501392758,0.8834622774265947,0.14330499236408348,0.13927555362433977
541,/root/sim/music/out/シャ乱Q/BEST_OF_HISTORY_[Disc_2]/12-都会のメロディーmp3,0.00037575975535947335,0.249813326236272,0.2191131040719454, 139.88719177246094,0.6496634109691961,0.028082633629989893, A, minor,0.14171309192200557,0.9551849960052753,0.08792250261708075,0.13930617317016442
542,/root/sim/music/out/エレファントカシマシ/悪魔のささやき_～そして、心に火を灯す旅～/01_moonlight_magicmp3,0.0005958016140504749,0.2385244126881022,0.2018664083436607, 117.0714340209961,0.5658746914242782,0.030685720312902037, C#, major,0.14206128133704735,0.930833280047819,0.11702824803294176,0.13950371766968878
543,/root/sim/music/out/オフコース/i_(ai)_[Disc_1]/05_さよならmp3,0.0007719800558197738,0.20788088314307596,0.19893639045033196, 165.72412109375,0.5970105184072126,0.09770477963496443, E, minor,0.15668523676880222,0.9359587946126003,0.1506945736917424,0.1395709568352425
544,/root/sim/music/out/Oasis/Stop_The_Clocks_[Disc_2]/05-Go_Let_It_Outmp3,0.000520669488093319,0.21872787180381636,0.22296717127409668, 166.2962646484375,0.7738464097885586,0.09249555813980866, D, major,0.1834958217270195,0.9340513869163166,0.11611083557911879,0.1395816370362813
545,/root/sim/music/out/エレファントカシマシ/STARTING_OVER/03_こうして部屋で寝転んでるとまるで死ぬのを待ってるみたいmp3,0.00029661016982937414,0.24419928006928657,0.2423082150644803, 96.01409149169922,0.8179445637007621,0.08248971624228298, A, major,0.13857938718662952,0.9351692687982219,0.07194864982660433,0.13968818878255013
546,/root/sim/music/out/Van_Halen/The_Best_Of_Both_Worlds_[Disc_1]/08_Dreamsmp3,0.00046094968054364156,0.26098834097169593,0.19186485692808636, 140.8238525390625,0.6876733927229794,0.05006155119091464, C, major,0.15842618384401114,0.9110071408948395,0.10549151589613612,0.1397014158691155
547,/root/sim/music/out/エレファントカシマシ/sweet_memory_～エレカシ青春セレクション～/05_さらば青春mp3,0.0006618096223287937,0.1959063839470086,0.2398779158511521, 178.20632934570312,0.7512880755608028,0.09036903596708525, C#, major,0.2078690807799443,0.8995166146594689,0.12250669507199291,0.13973820112312058
548,/root/sim/music/out/オフコース/i_(ai)_[Disc_2]/14_君の倖せを祈れないmp3,0.0004537118275830152,0.2347213200534084,0.22199440936316236, 130.31809997558594,0.6838320274766556,0.03179620638232034, G, major,0.1549442896935933,0.9048831873017769,0.1018112442855715,0.13974517138243134
549,/root/sim/music/out/Oasis/oasis-definitely_maybe_remastered_deluxe_edition/3-41_Digsys_Dinner_(Live_Paris_Instore)mp3,0.0006721061873797003,0.2317738844181412,0.19703489895902365, 133.7742156982422,0.6762372544810561,0.06417904102067347, A, major,0.14380222841225626,0.9250857119516913,0.1296201190346546,0.1397752521497998
550,/root/sim/music/out/Godiego/GOLDEN☆BEST_[Disc_1]/03_シンフォニカ_(2)mp3,0.0004973518430729797,0.2483923101135129,0.19856696381423913, 142.3777618408203,0.5519857250187828,0.03809104804356345, G, major,0.14066852367688024,0.9374095074633388,0.1117735880926818,0.1398075534658767
551,/root/sim/music/out/宇多田ヒカル/初恋/02-あなたmp3,0.0007744971373943952,0.2555035806077811,0.16176823429598894, 88.98501586914062,0.7476626596543952,0.024606402416977365, C, minor,0.1451949860724234,0.9577331916040219,0.14134471418114197,0.1398477565555766
552,/root/sim/music/out/Bryan_Adams/Anthology_[Disc_1]/1-02_Lonely_Nightsmp3,0.0005399096393111612,0.2524873546004595,0.18970779742475088, 132.24697875976562,0.63491311580981,0.05835751866296014, E, major,0.13753481894150418,0.9374188151045482,0.11670810770241058,0.13986079234173304
553,/root/sim/music/out/Oasis/Standing_On_The_Shoulder_Of_Giants_[Bonus_Track]/03-Who_Feels_Love_mp3,0.0003830600560325686,0.2096215050982562,0.26186440443187714, 152.8976593017578,0.8294608242996673,0.05123518083605352, C, major,0.21204735376044567,0.9083518290147039,0.08774966813575953,0.13990465943048136
554,/root/sim/music/out/Oasis/ディグ・アウト・ユア・ソウル/03-ウェイティング・フォー・ザ・ラプチャーmp3,0.000396973513126284,0.2592873768539569,0.2031498731247642, 85.03897094726562,0.6891397982183106,0.056181832266277855, F, major,0.14832869080779945,0.9660352136866382,0.09720439961120464,0.14000965577576302
555,/root/sim/music/out/Bryan_Adams/Anthology_[Disc_1]/1-13_Hearts_On_Firemp3,0.00041322181246928116,0.2685982852778078,0.19932586040181327, 115.40675354003906,0.719300901577761,0.06277727991665363, B, major,0.13579387186629527,0.9556782615234423,0.09185766765773255,0.14004875878745573
556,/root/sim/music/out/井上陽水/GOLDEN_BEST_[Disc_2]/13_帰れない二人mp3,0.0005370228302538793,0.2201091674385222,0.22836784785247313, 172.26531982421875,0.7199031877213695,0.0729116267424789, D, major,0.18210306406685237,0.9150505467174429,0.1113310376714372,0.1400862689481716
557,/root/sim/music/out/エレファントカシマシ/sweet_memory_～エレカシ青春セレクション～/11_赤い薔薇mp3,0.0004846868551024374,0.23095291079755734,0.22130800451522376, 105.47671508789062,0.6366085649887303,0.09667723421573524, D, major,0.14275766016713093,0.8981757473764033,0.10764783984172102,0.14009836050240115
558,/root/sim/music/out/RADWIMPS/君の名は。/01_夢灯籠mp3,0.0005742093186309044,0.20496246727132025,0.23911587109885724, 178.2057342529297,0.6359208436191908,0.1854067970341071, Eb, major,0.14623955431754876,0.948790204680533,0.11592099936905961,0.140143386764467
559,/root/sim/music/out/スピッツ/CYCLE_HIT_2006-2017_Spitz_Complete_Single_Collection/05_君は太陽mp3,0.000634142628726266,0.24274004707316388,0.18994025790772806, 129.88339233398438,0.7128723838145326,0.043910804588422656, D, major,0.1633008356545961,0.920863339634322,0.12759270855875876,0.14022678904209424
560,/root/sim/music/out/Aerosmith/Big_Ones/10_Deuces_Are_Wildmp3,0.00032958664695654984,0.22872623286380458,0.25863770349526877, 150.02996826171875,0.7454809488032629,0.08775137081733592, C, major,0.13857938718662952,0.9400508497696183,0.0733610476038035,0.14026364265245833
561,/root/sim/music/out/Bryan_Adams/MTV_Unplugged_[Bonus_Track]/06_When_You_Love_Someonemp3,0.0004558300692414974,0.22612114523314047,0.2298767212275794, 109.9764633178711,0.645928839755286,0.10773881147341106, C, major,0.1371866295264624,0.9254260718615678,0.10477698264803688,0.14030766979449955
562,/root/sim/music/out/Chicago/The_Very_Best_of_Chicago__Only_the_Begin/1-03_Does_Anybody_Really_Know_What_Tmp3,0.0003159750898712967,0.25274038789249353,0.23324473278461802, 118.08828735351562,0.3570785928947086,0.1102395913740883, G, major,0.1472841225626741,0.9504812720283933,0.07511345198436516,0.140353636937837
563,/root/sim/music/out/エレファントカシマシ/RAINBOW/11-Destinymp3,0.00027611561711288093,0.2726484468662665,0.21841150408228815, 114.95240783691406,0.5594291080820006,0.054353590570223015, F, major,0.14345403899721448,0.9284317439717594,0.07008746999000005,0.1403558841389169
564,/root/sim/music/out/Oasis/Time_Flies_1994-2009_[Disc_2]/2-07_Who_Feels_Love_mp3,0.0003842320689882353,0.20919074454989794,0.26414142999883644, 152.9097442626953,0.8257353761940539,0.0481454760715541, C, major,0.20891364902506965,0.9154635748896444,0.08777499224172727,0.14037284971486247
565,/root/sim/music/out/TRF/TRF_20TH_Anniversary_COMPLETE_SINGLE_BEST_[Disc_2]/12-WIREDmp3,0.00027873368659206584,0.2450101293509597,0.24970018977976446, 101.15104675292969,0.84153692175593,0.07386550202900305, C, minor,0.1472841225626741,0.9494693887177859,0.06657824828248002,0.14039182527494906
566,/root/sim/music/out/Bryan_Adams/Anthology_[Bonus_Track]_[Disc_2]/2-03_Have_You_Ever_Really_Loved_A_Womp3,0.0004909912625105273,0.22810827228657693,0.2301878858285743, 144.9893341064453,0.6586612643554792,0.019880189860618507, G, major,0.1612116991643454,0.8724409627494498,0.10286049410501198,0.14041191087066845
567,/root/sim/music/out/オフコース/i_(ai)_[Disc_2]/04_愛の中へmp3,0.00038483731738065525,0.2868525435146091,0.18125407267576035, 118.65083312988281,0.46737925297842653,0.056148113649397015, G, major,0.17165738161559888,0.9152381136751413,0.09316735365988005,0.14041470179190754
568,/root/sim/music/out/Godiego/GOLDEN☆BEST_[Disc_1]/08_水滸伝のテーマ_(2)mp3,0.0003451842479247601,0.2518136349784883,0.22271179215195275, 172.2652130126953,0.7116071696898143,0.06177119753223449, G, major,0.17409470752089137,0.9229005357939349,0.08683221116760927,0.14042570563649376
569,/root/sim/music/out/FIRE_BOMBER/マクロス7_SECOND_FIRE!!_FIRE_BOMBER/09_LIGHT_THE_LIGHTmp3,0.0006131727161855738,0.1987632017369757,0.23584568351357346, 143.95211791992188,0.8545575292476119,0.04818371432847819, C, major,0.17165738161559888,0.9202307437315161,0.12654507110267754,0.14044178226735307
570,/root/sim/music/out/Queen/The_Game/01_Play_The_Gamemp3,0.0007483106990205224,0.19494102572584493,0.21747660409906158, 154.65455627441406,0.6309324889986047,0.10344955745366423, C, major,0.1535515320334262,0.9411228916968553,0.14876308283806883,0.14048225584049895
571,/root/sim/music/out/Boyz_Ⅱ_Men/Motown__A_Journey_Through_Hitsville_USA/12_Got_To_Be_Theremp3,0.0004748301402732642,0.2276866587275811,0.227338104160094, 163.96466064453125,0.7159095738971772,0.06860137741811254, F, major,0.14937325905292478,0.9259842508743297,0.10647440083599441,0.1404934984659857
572,/root/sim/music/out/Queen/Queen_Rocks/06_Hammer_To_Fallmp3,0.0004973911818733157,0.270718632592753,0.1856712416076225, 129.40464782714844,0.5912990232907588,0.16308980251485386, A, major,0.14415041782729804,0.9599390840635006,0.10511006484350521,0.14049933255643848
573,/root/sim/music/out/スピッツ/CYCLE_HIT_1997-2005_Spitz_Complete_Single_Collection/10_さわって・変わってmp3,0.0006519856888760297,0.2075954845448458,0.2191353720904032, 137.0426025390625,0.7498645486744661,0.0606266827776068, G, major,0.14206128133704735,0.9381957681681192,0.13467759154515693,0.1405151084673205
574,/root/sim/music/out/The_Police/The_Police_[Disc_1]/1-07_So_Lonelymp3,0.00047102122710079684,0.2263324030970453,0.22596586113386652, 154.9008331298828,0.626437104218096,0.025464834467657876, G, major,0.1915041782729805,0.9566393713599921,0.10934078823132748,0.14052751842233502
575,/root/sim/music/out/シャ乱Q/BEST_OF_HISTORY_[Disc_1]/02-現代の不良になれない少年達mp3,0.0005741577373027962,0.24570640319327663,0.20376569611966452, 143.7937469482422,0.6838862294730064,0.022316463724317934, E, minor,0.17862116991643454,0.9517516144401518,0.11208920600812694,0.14053386576459273
576,/root/sim/music/out/尾崎豊/LIVE_CORE_LIMITED_VERSION_YUTAKA_OZAKI_I/2-06_LIFE_[Live]mp3,0.0005034303176307326,0.2585337401112274,0.19010421432638258, 135.12918090820312,0.6599941504776216,0.14264444349146607, G, major,0.1974233983286908,0.936103608002809,0.11318369294339066,0.14058126942465782
577,/root/sim/music/out/あいみょん/瞬間的シックスセンス/06_ひかりものmp3,0.0004957867532455689,0.26133404704910607,0.19905457255394737, 155.35662841796875,0.7391421058280563,0.02369688003992419, B, major,0.14589136490250695,0.9081293929962335,0.10145578635744855,0.1405850481784369
578,/root/sim/music/out/エレファントカシマシ/WAKE_UP/06_RESTARTmp3,0.00035159302350341404,0.26457894779048835,0.2154263513308174, 125.02438354492188,0.5470127723516153,0.11159880479695675, Eb, major,0.15529247910863508,0.9562257714054039,0.08206907750240523,0.1406064924118036
579,/root/sim/music/out/尾崎豊/ALL_TIME_BEST/14_Mama_say_good-byemp3,0.00039011193850324523,0.24583421044190235,0.22374888156201356, 108.23612976074219,0.6901850381023935,0.09992747554349198, G, major,0.1935933147632312,0.9178821804745286,0.09255661713973715,0.14063245527053908
580,/root/sim/music/out/エレファントカシマシ/扉/02_化ケモノ青年mp3,0.0003929263686042746,0.24960625343325354,0.2192831679301581, 140.39239501953125,0.6811651282601696,0.04008562037630313, B, minor,0.18871866295264625,0.9306819156227497,0.09335510334696939,0.14065936276974633
581,/root/sim/music/out/Queen/Queen_Rocks/02_Tie_Your_Mother_Downmp3,0.0006667990664139855,0.23223684738110417,0.20159216122095733, 134.8653106689453,0.6973122786304604,0.15187197184117102, D, major,0.14380222841225626,0.9478632097662014,0.12818816767881488,0.1406709938368226
582,/root/sim/music/out/Various_Artists/CHAOSHEAD_VOCAL_COLLECTION_[Disc_1]/13_密教の首飾りmp3,0.0008869254584072061,0.23641596898945064,0.17398975603990094, 110.46105194091797,0.6091165074594826,0.0851420039369218, F, major,0.14832869080779945,0.9417314004864581,0.1514195609762549,0.14067805286600343
583,/root/sim/music/out/Beady_Eye/BE/12_Dreaming_Of_Some_Spacemp3,0.0005950881363851766,0.22010049659381153,0.22644755132389982, 156.18460083007812,0.7657406353976602,0.02940062635904525, Ab, minor,0.15912256267409472,0.9606288102626883,0.115587866798812,0.14068275071322714
584,/root/sim/music/out/Various_Artists/CHAOSHEAD_VOCAL_COLLECTION_[Disc_1]/14_Fetishism_Arkmp3,0.0002898395872682031,0.2407421190542063,0.24741974320714202, 111.96055603027344,0.7949290544166577,0.057371396270266904, E, minor,0.15389972144846797,0.9391571502445004,0.07437586807535249,0.14070689248099225
585,/root/sim/music/out/スピッツ/ハチミツ/03_歩き出せ、クローバーmp3,0.0004352090202820989,0.2485020489256172,0.21893172780850292, 106.31106567382812,0.7213734034560481,0.08127864716032067, D, major,0.14449860724233984,0.9527886522010787,0.09496260536078258,0.1407078977787962
586,/root/sim/music/out/エレファントカシマシ/悪魔のささやき_～そして、心に火を灯す旅～/08_いつか見た夢をmp3,0.00048685171102883987,0.2683002437860617,0.19175947736100182, 136.940673828125,0.7618509176773639,0.07252293769875906, E, major,0.15146239554317548,0.9443458421259379,0.10228708140112083,0.14070841356480332
587,/root/sim/music/out/レミオロメン/レミオベスト/10-太陽の下mp3,0.00034391317607108577,0.23881756743210678,0.24241451809321624, 107.86345672607422,0.8056831061500483,0.049390321579746634, F#, major,0.14554317548746518,0.9371414865891119,0.0814503291538127,0.1407565819638017
588,/root/sim/music/out/シャ乱Q/BEST_OF_HISTORY_[Disc_2]/11-パワーソングmp3,0.0002975882845840444,0.25063269600118687,0.23711225314400913, 86.059326171875,0.7156247719222926,0.07121464905730819, F#, major,0.1431058495821727,0.9056560893370625,0.07560424016433538,0.14091169439852885
589,/root/sim/music/out/エレファントカシマシ/THE_FIGHTING_MAN_[Disc_2]/2-01_ガストロンジャ―mp3,0.0005297020369702329,0.22669249375498698,0.22168567934288483, 100.03959655761719,0.6889382848556402,0.04814360515079201, G, minor,0.1814066852367688,0.9666278179554663,0.11490233107723156,0.1409525515530184
590,/root/sim/music/out/仕分け前/「銀魂」Ｂｅｓｔ/05_雪のツバサmp3,0.0005900951384376026,0.20336612967574047,0.24602821242505898, 184.57083129882812,0.7531558978211871,0.13441265490803478, F#, major,0.18210306406685237,0.94968520235397,0.11419787993752278,0.14104557929418995
591,/root/sim/music/out/尾崎豊/LIVE_CORE_LIMITED_VERSION_YUTAKA_OZAKI_I/2-01_COLD_WIND_[Live]mp3,0.0005939901221950685,0.24522707589044063,0.19341301939890707, 130.62391662597656,0.6817370398196845,0.19232043785431877, E, major,0.18488857938718664,0.9545264730505176,0.12507448387787737,0.14107714232235505
592,/root/sim/music/out/Oasis/Time_Flies_1994-2009_[Disc_1]/1-09_The_Hindu_Times_1mp3,0.0006424895526044545,0.21559927565868348,0.2260257602146192, 113.90768432617188,0.7351626596543952,0.0784327822315502, E, major,0.1354456824512535,0.9575617754094754,0.12205543880360085,0.141080741057377
593,/root/sim/music/out/放課後ティータイム_(豊崎愛生_日笠陽子_佐藤聡美_寿美菜子_竹達彩奈)/放課後ティータイム_II_[Disc_1]/1-04_五月雨20ラブmp3,0.00046769554605178106,0.24687155421633608,0.21311272310203866, 150.21055603027344,0.7526650209294837,0.05580017494160205, Ab, major,0.1594707520891365,0.9170826182627558,0.10398957011780453,0.14111038574555776
594,/root/sim/music/out/Queen/A_Day_At_The_Races/01_Tie_Your_Mother_Downmp3,0.0005355766428131547,0.2170105684064491,0.23838660923518737, 135.32809448242188,0.5747260920897285,0.05308529548775955, D, major,0.15842618384401114,0.9366878129230696,0.10909438847661389,0.14125678569026587
595,/root/sim/music/out/Bryan_Adams/Anthology_[Disc_1]/1-14_(Everything_I_Do)_I_Do_It_For_Ymp3,0.00027298847163072595,0.24403568679104568,0.25291803387962525, 130.52452087402344,0.6628151228936353,0.013398765896520004, C#, major,0.20264623955431754,0.9082378993224409,0.06811678603539179,0.14133587379442336
596,/root/sim/music/out/Bryan_Adams/Anthology_[Disc_1]/1-14_(Everything_I_Do)_I_Do_It_For_Ymp3,0.00027298847163072595,0.24403568679104568,0.25291803387962525, 130.52452087402344,0.6628151228936353,0.013398765896520004, C#, major,0.20264623955431754,0.9083064637295967,0.06811678603539179,0.14133587379442336
597,/root/sim/music/out/Bryan_Adams/Anthology_[Disc_1]/1-14_(Everything_I_Do)_I_Do_It_For_Ymp3,0.00027298847163072595,0.24403568679104568,0.25291803387962525, 130.53268432617188,0.6609346356123216,0.013398765896520004, C#, major,0.20264623955431754,0.9082378993224409,0.06811678603539179,0.14133587379442336
598,/root/sim/music/out/Bryan_Adams/Anthology_[Disc_1]/1-14_(Everything_I_Do)_I_Do_It_For_Ymp3,0.00027298847163072595,0.24403568679104568,0.25291803387962525, 130.53268432617188,0.6609346356123216,0.013398765896520004, C#, major,0.20264623955431754,0.9083064637295967,0.06811678603539179,0.14133587379442336
599,/root/sim/music/out/エレファントカシマシ/RAINBOW/07-なからんmp3,0.00037668342527522573,0.22974964314211363,0.24734147983218518, 134.13865661621094,0.705325641300848,0.04652976256544018, F#, major,0.2137883008356546,0.9353254638460518,0.08797610801407589,0.14136097860341248
600,/root/sim/music/out/Oasis/oasis-definitely_maybe_remastered_deluxe_edition/3-36_DYer_Wanna_Be_A_Spaceman__(Live_At_Manchester_Academy)mp3,0.0006396755994488803,0.20072110854494205,0.2289545188420597, 143.81068420410156,0.6229030803906836,0.0426370281285579, G, major,0.13857938718662952,0.9559244028844707,0.13516266995369589,0.14136949323503661
601,/root/sim/music/out/仕分け前/オール・タイム・シングルス－ＳＵＰＥＲ　ＰＲＥＭＩＵＭ　ＢＥＳＴ－_Disc_1/07_チェインギャングmp3,0.0007376090381586861,0.21184191797080182,0.20880305350150632, 103.20293426513672,0.64467028013309,0.12183480148059203, C, major,0.15146239554317548,0.8996924459544801,0.14418107150947998,0.1413909130049867
602,/root/sim/music/out/仕分け前/銀魂Best3/04_ジレンマmp3,0.0005304288667881481,0.28189136684589755,0.1784181429320512, 90.9740982055664,0.75971069013631,0.09616774465337094, D, minor,0.14763231197771587,0.9759606132656123,0.10477264926310241,0.14140314697695983
603,/root/sim/music/out/Nirvana/Nirvana_[Japan]/07_Lithiummp3,0.0005419238348359625,0.19503886092165565,0.2596510137678058, 123.09425354003906,0.4096253085757218,0.03347625118351504, G, minor,0.15146239554317548,0.9471807873229104,0.11079743424606622,0.14150730819259089
604,/root/sim/music/out/シャ乱Q/BEST_OF_HISTORY_[Disc_1]/08-ロスタイムmp3,0.0005511422923732882,0.23979614493241752,0.2137953711400772, 141.8666229248047,0.6552992916174735,0.028603364483112945, A, minor,0.157033426183844,0.9644327815316337,0.11190655916436158,0.1415123043823074
605,/root/sim/music/out/シャ乱Q/BEST_OF_HISTORY_[Disc_1]/08-ロスタイムmp3,0.0005511422923732882,0.23979614493241752,0.2137953711400772, 141.8666229248047,0.6552992916174735,0.028603364483112945, A, minor,0.157033426183844,0.9656067940014653,0.11190655916436158,0.1415123043823074
606,/root/sim/music/out/シャ乱Q/BEST_OF_HISTORY_[Disc_1]/08-ロスタイムmp3,0.0005511422923732882,0.23979614493241752,0.2137953711400772, 141.8666229248047,0.6552992916174735,0.028603364483112945, A, minor,0.15842618384401114,0.9644327815316337,0.11190655916436158,0.1415123043823074
607,/root/sim/music/out/シャ乱Q/BEST_OF_HISTORY_[Disc_1]/08-ロスタイムmp3,0.0005511422923732882,0.23979614493241752,0.2137953711400772, 141.8666229248047,0.6552992916174735,0.028603364483112945, A, minor,0.15842618384401114,0.9656067940014653,0.11190655916436158,0.1415123043823074
608,/root/sim/music/out/シャ乱Q/BEST_OF_HISTORY_[Disc_1]/08-ロスタイムmp3,0.0005511422923732882,0.23979614493241752,0.2137953711400772, 140.00340270996094,0.7573719544917892,0.028603364483112945, A, minor,0.157033426183844,0.9644327815316337,0.11190655916436158,0.1415123043823074
609,/root/sim/music/out/シャ乱Q/BEST_OF_HISTORY_[Disc_1]/08-ロスタイムmp3,0.0005511422923732882,0.23979614493241752,0.2137953711400772, 140.00340270996094,0.7573719544917892,0.028603364483112945, A, minor,0.157033426183844,0.9656067940014653,0.11190655916436158,0.1415123043823074
610,/root/sim/music/out/シャ乱Q/BEST_OF_HISTORY_[Disc_1]/08-ロスタイムmp3,0.0005511422923732882,0.23979614493241752,0.2137953711400772, 140.00340270996094,0.7573719544917892,0.028603364483112945, A, minor,0.15842618384401114,0.9644327815316337,0.11190655916436158,0.1415123043823074
611,/root/sim/music/out/シャ乱Q/BEST_OF_HISTORY_[Disc_1]/08-ロスタイムmp3,0.0005511422923732882,0.23979614493241752,0.2137953711400772, 140.00340270996094,0.7573719544917892,0.028603364483112945, A, minor,0.15842618384401114,0.9656067940014653,0.11190655916436158,0.1415123043823074
612,/root/sim/music/out/いとうかなこ/VECTOR/02_Fetishism_Arkmp3,0.000294313142159635,0.24674530070288975,0.24346447300310234, 112.02010345458984,0.8083743694322206,0.07364098628215672, E, minor,0.15215877437325906,0.943525408768473,0.07560785244048436,0.14152798482215903
613,/root/sim/music/out/エレファントカシマシ/昇れる太陽/05_あの風のようにmp3,0.000666881705252926,0.24009343461681884,0.19842947296700336, 71.91041564941406,0.76672373081464,0.08893046607368989, G, major,0.15285515320334261,0.9668170556109981,0.12696275036884294,0.14153813491447953
614,/root/sim/music/out/Godiego/GOLDEN☆BEST_[Disc_1]/02_イエロー・センター・ライン_(2)mp3,0.0004577355164840019,0.22691257282507146,0.24096067463742796, 142.60678100585938,0.6423981431791349,0.08484557861482912, C, major,0.14623955431754876,0.9318595397923402,0.09824380737266968,0.1416436975879133
615,/root/sim/music/out/John_Lennon/Working_Class_Hero__The_Definitive_Lennon_[Disc_1]/19-Happy_Xmas_(War_Is_Over)mp3,0.0005123125773981312,0.19710916292767813,0.2550932687872816, 145.30096435546875,0.6818636900289793,0.03913114334700577, A, major,0.14415041782729804,0.9285769552098407,0.11387743026339277,0.14164804363893768
616,/root/sim/music/out/U2/U218_Singles/16_Elevationmp3,0.00041921781211749857,0.21262532628438766,0.25713229310135527, 109.91363525390625,0.7741759149940968,0.09468372610056389, A, major,0.14415041782729804,0.9488986741123842,0.09656701198691087,0.14168596229619285
617,/root/sim/music/out/エレファントカシマシ/RAINBOW/03-ズレてる方がいいmp3,0.00038452776013873696,0.26341630279191175,0.21527937401388986, 143.0560302734375,0.8304780508747451,0.11424387683371257, E, major,0.18036211699164345,0.912703022070196,0.08769917990945278,0.14169484611884828
618,/root/sim/music/out/尾崎豊/ALL_TIME_BEST/04_I_LOVE_YOUmp3,0.0009458999362264968,0.19713327088320323,0.19678791494280162, 148.86080932617188,0.6587274873886444,0.04165083216032908, A, major,0.1549442896935933,0.8930130072308519,0.1721416861830602,0.14175219298632288
619,/root/sim/music/out/徳永英明/BATON/10_ハルカmp3,0.0006132090960796397,0.24122259912830443,0.2095546043713988, 153.93484497070312,0.7721624449930236,0.11559200137228885, Ab, major,0.1974233983286908,0.9091740555105086,0.11565594836960699,0.14176159024134746
620,/root/sim/music/out/Van_Halen/Best_Of_Volume_1/05_And_The_Cradle_Will_Rock__mp3,0.0005160387971542579,0.21215953151375908,0.25030155220471434, 108.32191467285156,0.6752676827304926,0.024083832175464618, D, minor,0.1431058495821727,0.9457296175995835,0.10410490009432796,0.1417705056524889
621,/root/sim/music/out/仕分け前/SINGLES_BEST_[Disc_1]/1-09_Wednesday_Moonmp3,0.0004498931552525107,0.24426335911531322,0.22531801080987418, 129.45599365234375,0.7154437050552753,0.04020962405844336, F#, major,0.16782729805013927,0.9436358312682914,0.0971351475387745,0.14179160265480362
622,/root/sim/music/out/Queen/Jazz/03_Jealousymp3,0.0007103925030795968,0.23439551181039217,0.19203412325123648, 80.4764633178711,0.6479654395191585,0.034184978040855865, Eb, major,0.15181058495821728,0.9381920107269246,0.14013051046017383,0.14181763450622054
623,/root/sim/music/out/仕分け前/SINGLES_B-side_BEST_[Disc_1]/1-02_愛の中からmp3,0.0004789366889305684,0.23680808664028324,0.22602433304661249, 78.42618560791016,0.715664108618654,0.07224485370660935, C, major,0.14275766016713093,0.9507025966254854,0.10418882969448881,0.1418750465175788
624,/root/sim/music/out/Aimer/BEST_SELECTION__noir_/11_usmp3,0.00027712217214663113,0.24531305759044744,0.2514974560310525, 130.16151428222656,0.5319749382848556,0.020179717179845517, Ab, minor,0.15529247910863508,0.9501238295985649,0.07054924210503313,0.14190921947466995
625,/root/sim/music/out/Phil_Collins/The_Singles_[Disc_2]/2-04_One_More_Nightmp3,0.0008000112969592036,0.18968468949354247,0.23682423804759387, 68.11097717285156,0.7837671460770634,0.0699780440091015, Eb, major,0.13997214484679665,0.9342343065701315,0.14036234510654227,0.14191782098615946
626,/root/sim/music/out/Oasis/Heathen_Chemistry_[Japanese_Edition_Bonus_Tracks]/08-(Probably)_All_In_The_Mindmp3,0.0009021390824117957,0.1907372949570768,0.2109557265619976, 114.73948669433594,0.8159748309541698,0.18216745539640816, G, major,0.13997214484679665,0.9026833401448691,0.16525721796854403,0.14196309464250756
627,/root/sim/music/out/あいみょん/青春のエキサイトメント/03-君はロックを聴かないmp3,0.0007282736193638728,0.23825569168280547,0.19894342135154153, 100.00102233886719,0.7501584200923044,0.026335585165153955, G, major,0.13649025069637882,0.9495265874064869,0.12992605615713904,0.14196336070271248
628,/root/sim/music/out/山下達郎/OPUS_～ALL_TIME_BEST_1975-2012～_[Disc_1]/03_パレードmp3,0.0004993845390512922,0.27987792653539106,0.18026792057088065, 129.93943786621094,0.6039508425458838,0.06992321972429776, A, major,0.14449860724233984,0.938232295844523,0.10735130454734847,0.14199913404816789
629,/root/sim/music/out/Queen/A_Kind_Of_Magic/09_Princes_Of_The_Universemp3,0.0008304454965793451,0.20887407076612174,0.21258127092165335, 163.07130432128906,0.5703355693892884,0.07739203000368299, G, major,0.16434540389972144,0.9554897090421031,0.14574600747624494,0.14200794866514985
630,/root/sim/music/out/Beady_Eye/BE/15_Off_At_The_Next_Exitmp3,0.0005837001182998625,0.18741821589100197,0.25972975986135316, 161.6064910888672,0.7218578405066008,0.0239536770530097, B, major,0.15041782729805014,0.9197557466241151,0.12038707103317459,0.1420296867259574
631,/root/sim/music/out/尾崎豊/LIVE_CORE_LIMITED_VERSION_YUTAKA_OZAKI_I/2-03_Driving_All_Night_[Live]mp3,0.001196972197708692,0.21857317491248962,0.1869330050399179, 165.63409423828125,0.7247835140066545,0.20809404467002002, A, major,0.21239554317548748,0.9430330193977849,0.16160433193386628,0.14207687102099564
